timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
239,190.0048828125,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
240,200.0048828125,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
241,100.00244140625,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
242,110.00244140625,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
243,120.00244140625,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
244,130.00244140625,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
245,140.00244140625,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
246,150.00244140625,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
247,160.00244140625,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
248,170.00244140625,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
249,180.00244140625,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
250,190.00244140625,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
251,200.00244140625,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
252,100.001220703125,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
253,110.001220703125,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
254,120.001220703125,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
255,130.001220703125,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
256,140.001220703125,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
257,150.001220703125,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
258,160.001220703125,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
259,170.001220703125,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
260,180.001220703125,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
261,190.001220703125,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
262,200.001220703125,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
263,100.0006103515625,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
264,110.0006103515625,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
265,120.0006103515625,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
266,130.0006103515625,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
267,140.0006103515625,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
268,150.0006103515625,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
269,160.0006103515625,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
270,170.0006103515625,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
271,180.0006103515625,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
272,190.0006103515625,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
273,200.0006103515625,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
274,100.00030517578125,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
275,110.00030517578125,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
276,120.00030517578125,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
277,130.00030517578125,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
278,140.00030517578125,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
279,150.00030517578125,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
280,160.00030517578125,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
281,170.00030517578125,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
282,180.00030517578125,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
283,190.00030517578125,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
284,200.00030517578125,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
285,100.00015258789062,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
286,110.00015258789062,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
287,120.00015258789062,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
288,130.00015258789062,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
289,140.00015258789062,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,path_2,14.0,0,130.0,0,0.0,0.0,0.0,0.0
290,150.00015258789062,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,path_2,15.0,0,140.0,0,0.0,0.0,0.0,0.0
291,160.00015258789062,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,path_2,16.0,0,150.0,0,0.0,0.0,0.0,0.0
292,170.00015258789062,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,path_2,17.0,0,160.0,0,0.0,0.0,0.0,0.0
293,180.00015258789062,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,path_2,18.0,0,170.0,0,0.0,0.0,0.0,0.0
294,190.00015258789062,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,path_2,19.0,0,180.0,0,0.0,0.0,0.0,0.0
295,200.00015258789062,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,path_2,20.0,0,190.0,0,0.0,0.0,0.0,0.0
296,100.00007629394531,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,path_2,10.0,0,200.0,0,0.0,0.0,0.0,0.0
297,110.00007629394531,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,path_2,11.0,0,100.0,0,0.0,0.0,0.0,0.0
298,120.00007629394531,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,path_2,12.0,0,110.0,0,0.0,0.0,0.0,0.0
299,130.0000762939453,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,path_2,13.0,0,120.0,0,0.0,0.0,0.0,0.0
