timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
0,66.59112329556478,path_3,2.0,path_3,2.0,path_3,2.0,path_3,2.77,path_3,2.0,path_3,2.0,path_3,4.1,path_3,5.11,path_3,2.0,path_3,2.0,path_1,2.0,path_1,3.01,path_1,3.1,path_1,5.42,path_1,2.0,path_1,5.51,path_1,2.03,path_1,2.0,path_1,3.55,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,27.6,25.08,16.65,0.0,0.0,0.0,0.0
1,91.59112329556478,path_3,3.0,path_3,3.0,path_3,3.0,path_3,3.77,path_3,3.0,path_3,3.0,path_3,5.1,path_3,6.11,path_3,3.0,path_3,3.0,path_1,3.0,path_1,4.01,path_1,4.1,path_1,6.42,path_1,3.0,path_1,6.51,path_1,3.03,path_1,3.0,path_1,4.55,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,40.61,0,25.98,0.0,0.0,0.0,0.0
2,116.59112329556478,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.77,path_3,4.0,path_3,4.0,path_3,6.1,path_3,7.11,path_3,4.0,path_3,4.0,path_1,4.0,path_1,5.01,path_1,5.1,path_1,7.42,path_1,4.0,path_1,7.51,path_1,4.03,path_1,4.0,path_1,5.55,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,55.61,0,35.98,0.0,0.0,0.0,0.0
3,141.59112329556478,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.77,path_3,5.0,path_3,5.0,path_3,7.1,path_3,8.11,path_3,5.0,path_3,5.0,path_1,5.0,path_1,6.01,path_1,6.1,path_1,8.42,path_1,5.0,path_1,8.51,path_1,5.03,path_1,5.0,path_1,6.55,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,70.61,0,45.98,0.0,0.0,0.0,0.0
4,166.59112329556478,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.77,path_3,6.0,path_3,6.0,path_3,8.1,path_3,9.11,path_3,6.0,path_3,6.0,path_1,6.0,path_1,7.01,path_1,7.1,path_1,9.42,path_1,6.0,path_1,9.51,path_1,6.03,path_1,6.0,path_1,7.55,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,85.61,0,55.98,0.0,0.0,0.0,0.0
5,126.28496009200681,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.77,path_3,7.0,path_3,7.0,path_3,9.1,path_3,10.11,path_3,7.0,path_3,7.0,path_1,3.0,path_1,3.5,path_1,3.55,path_1,4.71,path_1,3.0,path_1,4.76,path_1,3.02,path_1,3.0,path_1,3.77,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,100.61,0,65.98,0.61,0.0,0.0,0.61
6,151.2849600920068,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.77,path_3,8.0,path_3,8.0,path_3,10.1,path_3,11.11,path_3,8.0,path_3,8.0,path_1,4.0,path_1,4.5,path_1,4.55,path_1,5.71,path_1,4.0,path_1,5.76,path_1,4.02,path_1,4.0,path_1,4.77,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,50.31,0,75.98,0.0,0.0,0.0,0.0
7,123.29556164778239,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.39,path_3,4.0,path_3,4.0,path_3,5.05,path_3,5.55,path_3,4.0,path_3,4.0,path_1,5.0,path_1,5.5,path_1,5.55,path_1,6.71,path_1,5.0,path_1,6.76,path_1,5.02,path_1,5.0,path_1,5.77,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,path_1,5.0,65.31,0,85.98,0.0,0.0,5.98,5.98
8,148.2955616477824,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.39,path_3,5.0,path_3,5.0,path_3,6.05,path_3,6.55,path_3,5.0,path_3,5.0,path_1,6.0,path_1,6.5,path_1,6.55,path_1,7.71,path_1,6.0,path_1,7.76,path_1,6.02,path_1,6.0,path_1,6.77,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,path_1,6.0,80.31,0,42.99,0.0,0.0,0.0,0.0
9,173.2955616477824,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.39,path_3,6.0,path_3,6.0,path_3,7.05,path_3,7.55,path_3,6.0,path_3,6.0,path_1,7.0,path_1,7.5,path_1,7.55,path_1,8.71,path_1,7.0,path_1,8.76,path_1,7.02,path_1,7.0,path_1,7.77,path_1,7.0,path_1,7.0,path_1,7.0,path_1,7.0,path_1,7.0,path_1,7.0,95.31,0,52.99,0.0,0.0,0.0,0.0
10,128.1424800460034,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.39,path_3,7.0,path_3,7.0,path_3,8.05,path_3,8.55,path_3,7.0,path_3,7.0,path_1,3.5,path_1,3.75,path_1,3.77,path_1,4.36,path_1,3.5,path_1,4.38,path_1,3.51,path_1,3.5,path_1,3.89,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.5,110.31,0,62.99,10.31,0.0,0.0,10.31
11,153.1424800460034,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.39,path_3,8.0,path_3,8.0,path_3,9.05,path_3,9.55,path_3,8.0,path_3,8.0,path_1,4.5,path_1,4.75,path_1,4.77,path_1,5.36,path_1,4.5,path_1,5.38,path_1,4.51,path_1,4.5,path_1,4.89,path_1,4.5,path_1,4.5,path_1,4.5,path_1,4.5,path_1,4.5,path_1,4.5,55.15,0,72.99,0.0,0.0,0.0,0.0
12,126.6477808238912,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.19,path_3,4.0,path_3,4.0,path_3,4.52,path_3,4.78,path_3,4.0,path_3,4.0,path_1,5.5,path_1,5.75,path_1,5.77,path_1,6.36,path_1,5.5,path_1,6.38,path_1,5.51,path_1,5.5,path_1,5.89,path_1,5.5,path_1,5.5,path_1,5.5,path_1,5.5,path_1,5.5,path_1,5.5,70.15,0,82.99,0.0,0.0,2.99,2.99
13,151.6477808238912,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.19,path_3,5.0,path_3,5.0,path_3,5.52,path_3,5.78,path_3,5.0,path_3,5.0,path_1,6.5,path_1,6.75,path_1,6.77,path_1,7.36,path_1,6.5,path_1,7.38,path_1,6.51,path_1,6.5,path_1,6.89,path_1,6.5,path_1,6.5,path_1,6.5,path_1,6.5,path_1,6.5,path_1,6.5,85.15,0,41.49,0.0,0.0,0.0,0.0
14,111.5712400230017,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.19,path_3,6.0,path_3,6.0,path_3,6.52,path_3,6.78,path_3,6.0,path_3,6.0,path_1,3.25,path_1,3.38,path_1,3.39,path_1,3.68,path_1,3.25,path_1,3.69,path_1,3.25,path_1,3.25,path_1,3.44,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,path_1,3.25,100.15,0,51.49,0.15,0.0,0.0,0.15
15,136.5712400230017,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.19,path_3,7.0,path_3,7.0,path_3,7.52,path_3,7.78,path_3,7.0,path_3,7.0,path_1,4.25,path_1,4.38,path_1,4.39,path_1,4.68,path_1,4.25,path_1,4.69,path_1,4.25,path_1,4.25,path_1,4.44,path_1,4.25,path_1,4.25,path_1,4.25,path_1,4.25,path_1,4.25,path_1,4.25,50.08,0,61.49,0.0,0.0,0.0,0.0
16,161.5712400230017,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.19,path_3,8.0,path_3,8.0,path_3,8.52,path_3,8.78,path_3,8.0,path_3,8.0,path_1,5.25,path_1,5.38,path_1,5.39,path_1,5.68,path_1,5.25,path_1,5.69,path_1,5.25,path_1,5.25,path_1,5.44,path_1,5.25,path_1,5.25,path_1,5.25,path_1,5.25,path_1,5.25,path_1,5.25,65.08,0,71.49,0.0,0.0,0.0,0.0
17,135.8238904119456,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.1,path_3,4.0,path_3,4.0,path_3,4.26,path_3,4.39,path_3,4.0,path_3,4.0,path_1,6.25,path_1,6.38,path_1,6.39,path_1,6.68,path_1,6.25,path_1,6.69,path_1,6.25,path_1,6.25,path_1,6.44,path_1,6.25,path_1,6.25,path_1,6.25,path_1,6.25,path_1,6.25,path_1,6.25,80.08,0,81.49,0.0,0.0,1.49,1.49
18,160.8238904119456,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.1,path_3,5.0,path_3,5.0,path_3,5.26,path_3,5.39,path_3,5.0,path_3,5.0,path_1,7.25,path_1,7.38,path_1,7.39,path_1,7.68,path_1,7.25,path_1,7.69,path_1,7.25,path_1,7.25,path_1,7.44,path_1,7.25,path_1,7.25,path_1,7.25,path_1,7.25,path_1,7.25,path_1,7.25,95.08,0,40.75,0.0,0.0,0.0,0.0
19,115.78562001150085,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.1,path_3,6.0,path_3,6.0,path_3,6.26,path_3,6.39,path_3,6.0,path_3,6.0,path_1,3.62,path_1,3.69,path_1,3.69,path_1,3.84,path_1,3.62,path_1,3.84,path_1,3.63,path_1,3.62,path_1,3.72,path_1,3.62,path_1,3.62,path_1,3.62,path_1,3.62,path_1,3.62,path_1,3.62,110.08,0,50.75,10.08,0.0,0.0,10.08
20,140.78562001150084,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.1,path_3,7.0,path_3,7.0,path_3,7.26,path_3,7.39,path_3,7.0,path_3,7.0,path_1,4.62,path_1,4.69,path_1,4.69,path_1,4.84,path_1,4.62,path_1,4.84,path_1,4.63,path_1,4.62,path_1,4.72,path_1,4.62,path_1,4.62,path_1,4.62,path_1,4.62,path_1,4.62,path_1,4.62,55.04,0,60.75,0.0,0.0,0.0,0.0
21,165.78562001150084,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.1,path_3,8.0,path_3,8.0,path_3,8.26,path_3,8.39,path_3,8.0,path_3,8.0,path_1,5.62,path_1,5.69,path_1,5.69,path_1,5.84,path_1,5.62,path_1,5.84,path_1,5.63,path_1,5.62,path_1,5.72,path_1,5.62,path_1,5.62,path_1,5.62,path_1,5.62,path_1,5.62,path_1,5.62,70.04,0,70.75,0.0,0.0,0.0,0.0
22,140.4119452059728,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.05,path_3,4.0,path_3,4.0,path_3,4.13,path_3,4.19,path_3,4.0,path_3,4.0,path_1,6.62,path_1,6.69,path_1,6.69,path_1,6.84,path_1,6.62,path_1,6.84,path_1,6.63,path_1,6.62,path_1,6.72,path_1,6.62,path_1,6.62,path_1,6.62,path_1,6.62,path_1,6.62,path_1,6.62,85.04,0,80.75,0.0,0.0,0.75,0.75
23,100.39281000575042,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.05,path_3,5.0,path_3,5.0,path_3,5.13,path_3,5.19,path_3,5.0,path_3,5.0,path_1,3.31,path_1,3.34,path_1,3.35,path_1,3.42,path_1,3.31,path_1,3.42,path_1,3.31,path_1,3.31,path_1,3.36,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,path_1,3.31,100.04,0,40.37,0.04,0.0,0.0,0.04
24,125.39281000575042,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.05,path_3,6.0,path_3,6.0,path_3,6.13,path_3,6.19,path_3,6.0,path_3,6.0,path_1,4.31,path_1,4.34,path_1,4.35,path_1,4.42,path_1,4.31,path_1,4.42,path_1,4.31,path_1,4.31,path_1,4.36,path_1,4.31,path_1,4.31,path_1,4.31,path_1,4.31,path_1,4.31,path_1,4.31,50.02,0,50.37,0.0,0.0,0.0,0.0
25,150.39281000575042,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.05,path_3,7.0,path_3,7.0,path_3,7.13,path_3,7.19,path_3,7.0,path_3,7.0,path_1,5.31,path_1,5.34,path_1,5.35,path_1,5.42,path_1,5.31,path_1,5.42,path_1,5.31,path_1,5.31,path_1,5.36,path_1,5.31,path_1,5.31,path_1,5.31,path_1,5.31,path_1,5.31,path_1,5.31,65.02,0,60.37,0.0,0.0,0.0,0.0
26,175.39281000575042,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.05,path_3,8.0,path_3,8.0,path_3,8.13,path_3,8.19,path_3,8.0,path_3,8.0,path_1,6.31,path_1,6.34,path_1,6.35,path_1,6.42,path_1,6.31,path_1,6.42,path_1,6.31,path_1,6.31,path_1,6.36,path_1,6.31,path_1,6.31,path_1,6.31,path_1,6.31,path_1,6.31,path_1,6.31,80.02,0,70.37,0.0,0.0,0.0,0.0
27,150.2059726029864,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.02,path_3,4.0,path_3,4.0,path_3,4.07,path_3,4.1,path_3,4.0,path_3,4.0,path_1,7.31,path_1,7.34,path_1,7.35,path_1,7.42,path_1,7.31,path_1,7.42,path_1,7.31,path_1,7.31,path_1,7.36,path_1,7.31,path_1,7.31,path_1,7.31,path_1,7.31,path_1,7.31,path_1,7.31,95.02,0,80.37,0.0,0.0,0.37,0.37
28,105.19640500287521,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.02,path_3,5.0,path_3,5.0,path_3,5.07,path_3,5.1,path_3,5.0,path_3,5.0,path_1,3.66,path_1,3.67,path_1,3.67,path_1,3.71,path_1,3.66,path_1,3.71,path_1,3.66,path_1,3.66,path_1,3.68,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,110.02,0,40.19,10.02,0.0,0.0,10.02
29,130.19640500287522,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.02,path_3,6.0,path_3,6.0,path_3,6.07,path_3,6.1,path_3,6.0,path_3,6.0,path_1,4.66,path_1,4.67,path_1,4.67,path_1,4.71,path_1,4.66,path_1,4.71,path_1,4.66,path_1,4.66,path_1,4.68,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,55.01,0,50.19,0.0,0.0,0.0,0.0
30,155.19640500287522,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.02,path_3,7.0,path_3,7.0,path_3,7.07,path_3,7.1,path_3,7.0,path_3,7.0,path_1,5.66,path_1,5.67,path_1,5.67,path_1,5.71,path_1,5.66,path_1,5.71,path_1,5.66,path_1,5.66,path_1,5.68,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,70.01,0,60.19,0.0,0.0,0.0,0.0
31,180.19640500287522,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.02,path_3,8.0,path_3,8.0,path_3,8.07,path_3,8.1,path_3,8.0,path_3,8.0,path_1,6.66,path_1,6.67,path_1,6.67,path_1,6.71,path_1,6.66,path_1,6.71,path_1,6.66,path_1,6.66,path_1,6.68,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,85.01,0,70.19,0.0,0.0,0.0,0.0
32,90.09820250143761,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.01,path_3,4.0,path_3,4.0,path_3,4.03,path_3,4.05,path_3,4.0,path_3,4.0,path_1,3.33,path_1,3.34,path_1,3.34,path_1,3.35,path_1,3.33,path_1,3.36,path_1,3.33,path_1,3.33,path_1,3.34,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,100.01,0,80.19,0.01,0.0,0.19,0.2
33,115.09820250143761,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.01,path_3,5.0,path_3,5.0,path_3,5.03,path_3,5.05,path_3,5.0,path_3,5.0,path_1,4.33,path_1,4.34,path_1,4.34,path_1,4.35,path_1,4.33,path_1,4.36,path_1,4.33,path_1,4.33,path_1,4.34,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,50.0,0,40.09,0.0,0.0,0.0,0.0
34,140.0982025014376,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.01,path_3,6.0,path_3,6.0,path_3,6.03,path_3,6.05,path_3,6.0,path_3,6.0,path_1,5.33,path_1,5.34,path_1,5.34,path_1,5.35,path_1,5.33,path_1,5.36,path_1,5.33,path_1,5.33,path_1,5.34,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,65.0,0,50.09,0.0,0.0,0.0,0.0
35,165.0982025014376,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.01,path_3,7.0,path_3,7.0,path_3,7.03,path_3,7.05,path_3,7.0,path_3,7.0,path_1,6.33,path_1,6.34,path_1,6.34,path_1,6.35,path_1,6.33,path_1,6.36,path_1,6.33,path_1,6.33,path_1,6.34,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,80.0,0,60.09,0.0,0.0,0.0,0.0
36,190.0982025014376,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.01,path_3,8.0,path_3,8.0,path_3,8.03,path_3,8.05,path_3,8.0,path_3,8.0,path_1,7.33,path_1,7.34,path_1,7.34,path_1,7.35,path_1,7.33,path_1,7.36,path_1,7.33,path_1,7.33,path_1,7.34,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,95.0,0,70.09,0.0,0.0,0.0,0.0
37,95.0491012507188,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.01,path_3,4.0,path_3,4.0,path_3,4.02,path_3,4.02,path_3,4.0,path_3,4.0,path_1,3.66,path_1,3.67,path_1,3.67,path_1,3.68,path_1,3.66,path_1,3.68,path_1,3.66,path_1,3.66,path_1,3.67,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,path_1,3.66,110.0,0,80.09,10.0,0.0,0.09,10.09
38,120.0491012507188,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.01,path_3,5.0,path_3,5.0,path_3,5.02,path_3,5.02,path_3,5.0,path_3,5.0,path_1,4.66,path_1,4.67,path_1,4.67,path_1,4.68,path_1,4.66,path_1,4.68,path_1,4.66,path_1,4.66,path_1,4.67,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,path_1,4.66,55.0,0,40.05,0.0,0.0,0.0,0.0
39,145.0491012507188,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.01,path_3,6.0,path_3,6.0,path_3,6.02,path_3,6.02,path_3,6.0,path_3,6.0,path_1,5.66,path_1,5.67,path_1,5.67,path_1,5.68,path_1,5.66,path_1,5.68,path_1,5.66,path_1,5.66,path_1,5.67,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,path_1,5.66,70.0,0,50.05,0.0,0.0,0.0,0.0
40,170.0491012507188,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.01,path_3,7.0,path_3,7.0,path_3,7.02,path_3,7.02,path_3,7.0,path_3,7.0,path_1,6.66,path_1,6.67,path_1,6.67,path_1,6.68,path_1,6.66,path_1,6.68,path_1,6.66,path_1,6.66,path_1,6.67,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,path_1,6.66,85.0,0,60.05,0.0,0.0,0.0,0.0
41,130.0479053007049,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.01,path_3,8.0,path_3,8.0,path_3,8.02,path_3,8.02,path_3,8.0,path_3,8.0,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.34,path_1,3.33,path_1,3.34,path_1,3.33,path_1,3.33,path_1,3.34,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,100.0,0,70.05,0.0,0.0,0.0,0.0
42,105.0245506253594,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.01,path_3,4.01,path_3,4.0,path_3,4.0,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.34,path_1,4.33,path_1,4.34,path_1,4.33,path_1,4.33,path_1,4.34,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,50.0,0,80.05,0.0,0.0,0.05,0.05
43,130.0245506253594,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.01,path_3,5.01,path_3,5.0,path_3,5.0,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.34,path_1,5.33,path_1,5.34,path_1,5.33,path_1,5.33,path_1,5.34,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,65.0,0,40.02,0.0,0.0,0.0,0.0
44,155.0245506253594,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.01,path_3,6.01,path_3,6.0,path_3,6.0,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.34,path_1,6.33,path_1,6.34,path_1,6.33,path_1,6.33,path_1,6.34,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,80.0,0,50.02,0.0,0.0,0.0,0.0
45,180.0245506253594,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.01,path_3,7.01,path_3,7.0,path_3,7.0,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.34,path_1,7.33,path_1,7.34,path_1,7.33,path_1,7.33,path_1,7.34,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,95.0,0,60.02,0.0,0.0,0.0,0.0
46,135.02395265035244,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.01,path_3,8.01,path_3,8.0,path_3,8.0,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,110.0,0,70.02,10.0,0.0,0.0,10.0
47,110.0122753126797,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.01,path_3,4.0,path_3,4.0,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,55.0,0,80.02,0.0,0.0,0.02,0.02
48,135.0122753126797,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.01,path_3,5.0,path_3,5.0,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,path_1,5.67,70.0,0,40.01,0.0,0.0,0.0,0.0
49,160.0122753126797,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.01,path_3,6.0,path_3,6.0,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,path_1,6.67,85.0,0,50.01,0.0,0.0,0.0,0.0
50,120.01197632517622,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.01,path_3,7.0,path_3,7.0,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,path_1,3.33,100.0,0,60.01,0.0,0.0,0.0,0.0
51,145.01197632517622,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.01,path_3,8.0,path_3,8.0,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,path_1,4.33,50.0,0,70.01,0.0,0.0,0.0,0.0
52,120.00613765633985,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_3,4.0,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,path_1,5.33,65.0,0,80.01,0.0,0.0,0.01,0.01
53,145.00613765633986,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_3,5.0,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,path_1,6.33,80.0,0,40.01,0.0,0.0,0.0,0.0
54,170.00613765633986,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_3,6.0,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,path_1,7.33,95.0,0,50.01,0.0,0.0,0.0,0.0
55,125.00598816258811,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_3,7.0,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,path_1,3.67,110.0,0,60.01,10.0,0.0,0.0,10.0
56,150.00598816258812,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_3,8.0,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,path_1,4.67,55.0,0,70.01,0.0,0.0,0.0,0.0
