timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,agent_25_path,agent_25_cwnd,agent_26_path,agent_26_cwnd,agent_27_path,agent_27_cwnd,agent_28_path,agent_28_cwnd,agent_29_path,agent_29_cwnd,agent_30_path,agent_30_cwnd,agent_31_path,agent_31_cwnd,agent_32_path,agent_32_cwnd,agent_33_path,agent_33_cwnd,agent_34_path,agent_34_cwnd,agent_35_path,agent_35_cwnd,agent_36_path,agent_36_cwnd,agent_37_path,agent_37_cwnd,agent_38_path,agent_38_cwnd,agent_39_path,agent_39_cwnd,agent_40_path,agent_40_cwnd,agent_41_path,agent_41_cwnd,agent_42_path,agent_42_cwnd,agent_43_path,agent_43_cwnd,agent_44_path,agent_44_cwnd,agent_45_path,agent_45_cwnd,agent_46_path,agent_46_cwnd,agent_47_path,agent_47_cwnd,agent_48_path,agent_48_cwnd,agent_49_path,agent_49_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
152,67.82140929671004,path_1,1.27,path_1,1.27,path_1,1.27,path_1,2.0,path_1,1.5,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.0,path_1,2.0,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.38,path_1,1.25,path_1,1.27,path_1,1.27,path_1,1.5,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.38,path_3,2.0,path_1,1.25,path_1,1.27,path_1,1.25,path_3,2.0,path_1,1.38,path_1,1.25,path_2,2.0,path_1,1.25,path_1,1.28,path_1,1.27,path_1,1.0,path_1,1.27,path_1,1.27,path_1,1.27,path_1,1.25,path_1,1.27,path_2,2.0,path_1,1.27,path_1,1.27,path_1,1.28,path_3,2.0,path_1,1.27,119.77,3.0,2.0,19.77,0.0,0.0,19.77
153,111.7891741511412,path_1,2.27,path_1,2.27,path_1,2.27,path_1,3.0,path_3,2.0,path_1,2.27,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.27,path_3,2.0,path_1,2.27,path_1,2.27,path_1,2.0,path_1,3.0,path_1,2.27,path_1,2.27,path_1,2.27,path_1,2.38,path_1,2.25,path_1,2.27,path_1,2.27,path_1,2.5,path_2,2.0,path_1,2.0,path_3,2.0,path_1,2.38,path_1,2.0,path_1,2.25,path_1,2.27,path_1,2.25,path_1,2.0,path_1,2.38,path_1,2.25,path_1,2.0,path_1,2.25,path_1,2.28,path_1,2.27,path_1,2.0,path_1,2.27,path_1,2.27,path_1,2.27,path_1,2.25,path_1,2.27,path_1,2.0,path_1,2.27,path_3,2.0,path_1,2.28,path_1,2.0,path_1,2.27,57.82,4.0,6.0,0.0,0.0,0.0,0.0
154,65.8547921536956,path_1,1.13,path_1,1.13,path_1,1.13,path_2,2.0,path_1,2.0,path_1,1.13,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.13,path_1,2.0,path_1,1.13,path_1,1.13,path_1,1.0,path_1,1.5,path_1,1.13,path_1,1.13,path_1,1.13,path_1,1.19,path_1,1.12,path_1,1.13,path_1,1.13,path_1,1.25,path_1,2.0,path_1,1.0,path_2,2.0,path_1,1.19,path_1,1.0,path_1,1.12,path_2,2.0,path_1,1.12,path_1,1.0,path_1,1.19,path_1,1.12,path_1,1.0,path_1,1.12,path_1,1.14,path_2,2.0,path_3,2.0,path_1,1.13,path_3,2.0,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.0,path_1,1.13,path_1,2.0,path_3,2.0,path_1,1.0,path_1,1.13,101.79,2.0,8.0,1.79,0.0,0.0,1.79
155,107.45560649619438,path_3,2.0,path_1,2.13,path_1,2.13,path_1,2.0,path_3,2.0,path_1,2.13,path_1,2.13,path_1,2.12,path_1,2.13,path_2,2.0,path_1,3.0,path_1,2.13,path_1,2.13,path_1,2.0,path_1,2.5,path_1,2.13,path_1,2.13,path_1,2.13,path_1,2.19,path_1,2.12,path_1,2.13,path_1,2.13,path_1,2.25,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.19,path_1,2.0,path_1,2.12,path_3,2.0,path_1,2.12,path_1,2.0,path_1,2.19,path_1,2.12,path_1,2.0,path_1,2.12,path_1,2.14,path_1,2.0,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.13,path_1,2.12,path_3,2.0,path_1,2.0,path_1,2.13,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.13,51.85,8.0,6.0,0.0,0.0,0.0,0.0
156,150.08060649619438,path_1,2.0,path_1,3.13,path_1,3.13,path_1,3.0,path_1,2.0,path_1,3.13,path_1,3.13,path_1,3.12,path_1,3.13,path_3,2.0,path_1,4.0,path_1,3.13,path_1,3.13,path_1,3.0,path_1,3.5,path_1,3.13,path_1,3.13,path_1,3.13,path_1,3.19,path_1,3.12,path_1,3.13,path_1,3.13,path_1,3.25,path_1,4.0,path_1,3.0,path_1,3.0,path_3,2.0,path_1,3.0,path_1,3.12,path_1,2.0,path_1,3.12,path_1,3.0,path_2,2.0,path_1,3.12,path_1,3.0,path_1,3.12,path_1,3.14,path_1,3.0,path_1,3.0,path_1,3.13,path_1,3.0,path_1,3.13,path_1,3.12,path_1,2.0,path_1,3.0,path_1,3.13,path_1,4.0,path_1,3.0,path_1,3.0,path_1,3.13,97.46,2.0,8.0,0.0,0.0,0.0,0.0
157,80.90736867778469,path_1,1.0,path_1,1.57,path_1,1.57,path_1,1.5,path_1,1.0,path_1,1.57,path_3,2.0,path_1,1.56,path_1,1.57,path_3,3.0,path_1,2.0,path_1,1.57,path_1,1.57,path_1,1.5,path_1,1.75,path_3,2.0,path_1,1.57,path_1,1.57,path_1,1.59,path_1,1.56,path_1,1.57,path_1,1.57,path_1,1.62,path_1,2.0,path_1,1.5,path_1,1.5,path_1,2.0,path_1,1.5,path_1,1.56,path_1,1.0,path_1,1.56,path_1,1.5,path_1,2.0,path_1,1.56,path_1,1.5,path_1,1.56,path_1,1.57,path_1,1.5,path_3,2.0,path_1,1.57,path_1,1.5,path_1,1.57,path_1,1.56,path_1,1.0,path_1,1.5,path_1,1.57,path_1,2.0,path_1,1.5,path_2,2.0,path_1,1.57,144.08,2.0,4.0,44.08,0.0,0.0,44.08
158,123.71596242778469,path_1,2.0,path_1,2.57,path_1,2.57,path_1,2.5,path_1,2.0,path_1,2.57,path_1,2.0,path_1,2.56,path_1,2.57,path_1,2.0,path_1,3.0,path_1,2.57,path_1,2.57,path_1,2.5,path_1,2.75,path_1,2.0,path_1,2.57,path_1,2.57,path_1,2.59,path_1,2.56,path_1,2.57,path_1,2.57,path_2,2.0,path_1,3.0,path_1,2.5,path_1,2.5,path_1,3.0,path_1,2.5,path_1,2.56,path_1,2.0,path_1,2.56,path_1,2.5,path_1,3.0,path_1,2.56,path_1,2.5,path_1,2.56,path_1,2.57,path_1,2.5,path_1,2.0,path_1,2.57,path_1,2.5,path_1,2.57,path_1,2.56,path_1,2.0,path_1,2.5,path_3,2.0,path_1,3.0,path_1,2.5,path_1,2.0,path_1,2.57,69.91,2.0,9.0,0.0,0.0,0.0,0.0
159,64.57673121389234,path_1,1.0,path_1,1.28,path_1,1.28,path_1,1.25,path_1,1.0,path_1,1.28,path_1,1.0,path_1,1.28,path_1,1.28,path_1,1.0,path_1,1.5,path_1,1.28,path_1,1.28,path_1,1.25,path_1,1.38,path_1,1.0,path_1,1.28,path_1,1.28,path_1,1.3,path_1,1.28,path_1,1.28,path_1,1.28,path_1,2.0,path_1,1.5,path_1,1.25,path_1,1.25,path_1,1.5,path_1,1.25,path_1,1.28,path_1,1.0,path_1,1.28,path_1,1.25,path_1,1.5,path_1,1.28,path_1,1.25,path_1,1.28,path_1,1.29,path_1,1.25,path_1,1.0,path_1,1.28,path_1,1.25,path_1,1.28,path_3,2.0,path_1,1.0,path_1,1.25,path_1,2.0,path_1,1.5,path_1,1.25,path_1,1.0,path_1,1.28,119.72,2.0,2.0,19.72,0.0,0.0,19.72
160,112.79548121389234,path_1,2.0,path_1,2.28,path_1,2.28,path_1,2.25,path_1,2.0,path_1,2.28,path_1,2.0,path_1,2.28,path_1,2.28,path_1,2.0,path_1,2.5,path_1,2.28,path_1,2.28,path_1,2.25,path_1,2.38,path_1,2.0,path_1,2.28,path_1,2.28,path_1,2.3,path_1,2.28,path_1,2.28,path_1,2.28,path_1,3.0,path_1,2.5,path_1,2.25,path_1,2.25,path_1,2.5,path_1,2.25,path_1,2.28,path_1,2.0,path_1,2.28,path_1,2.25,path_1,2.5,path_1,2.28,path_1,2.25,path_3,2.0,path_1,2.29,path_1,2.25,path_1,2.0,path_1,2.28,path_2,2.0,path_1,2.28,path_1,2.0,path_1,2.0,path_2,2.0,path_1,3.0,path_1,2.5,path_1,2.25,path_1,2.0,path_1,2.28,62.58,0,2.0,0.0,0.0,0.0,0.0
161,61.256107990426244,path_1,1.0,path_2,2.0,path_1,1.14,path_1,1.12,path_1,1.0,path_1,1.14,path_1,1.0,path_1,1.14,path_1,1.14,path_1,1.0,path_1,1.25,path_1,1.14,path_1,1.14,path_1,1.12,path_1,1.19,path_1,1.0,path_1,1.14,path_1,1.14,path_1,1.15,path_1,1.14,path_1,1.14,path_1,1.14,path_1,1.5,path_1,1.25,path_1,1.12,path_1,1.12,path_1,1.25,path_1,1.12,path_1,1.14,path_1,1.0,path_1,1.14,path_1,1.12,path_1,1.25,path_1,1.14,path_1,1.12,path_1,2.0,path_1,1.14,path_1,1.12,path_1,1.0,path_1,1.14,path_1,2.0,path_1,1.14,path_3,2.0,path_1,1.0,path_1,2.0,path_1,1.5,path_1,1.25,path_1,1.12,path_1,1.0,path_1,1.14,106.8,4.0,2.0,6.8,0.0,0.0,6.8
162,108.98947537157801,path_1,2.0,path_1,2.0,path_1,2.14,path_1,2.12,path_1,2.0,path_1,2.14,path_1,2.0,path_1,2.14,path_1,2.14,path_1,2.0,path_1,2.25,path_1,2.14,path_1,2.14,path_1,2.12,path_1,2.19,path_3,2.0,path_1,2.14,path_1,2.14,path_1,2.15,path_1,2.14,path_1,2.14,path_3,2.0,path_1,2.5,path_1,2.25,path_1,2.12,path_1,2.12,path_1,2.25,path_1,2.12,path_1,2.14,path_1,2.0,path_1,2.14,path_2,2.0,path_1,2.25,path_1,2.14,path_1,2.12,path_1,3.0,path_1,2.14,path_1,2.12,path_1,2.0,path_1,2.14,path_1,3.0,path_1,2.14,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.5,path_1,2.25,path_1,2.12,path_1,2.0,path_1,2.14,57.26,2.0,2.0,0.0,0.0,0.0,0.0
163,61.244737685789005,path_1,1.0,path_1,1.0,path_1,1.07,path_1,1.06,path_2,2.0,path_1,1.07,path_1,1.0,path_1,1.07,path_1,1.07,path_1,1.0,path_1,1.12,path_1,1.07,path_1,1.07,path_2,2.0,path_1,1.09,path_1,2.0,path_1,1.07,path_1,1.07,path_1,1.07,path_1,1.07,path_1,1.07,path_1,2.0,path_1,1.25,path_1,1.12,path_1,1.06,path_3,2.0,path_3,2.0,path_1,1.06,path_1,1.07,path_1,1.0,path_1,1.07,path_1,2.0,path_1,1.12,path_1,1.07,path_1,1.06,path_1,1.5,path_1,1.07,path_1,1.06,path_1,1.0,path_1,1.07,path_1,1.5,path_1,1.07,path_1,1.0,path_1,1.0,path_1,1.5,path_1,1.25,path_1,1.12,path_1,1.06,path_1,1.0,path_1,1.07,102.99,2.0,4.0,2.99,0.0,0.0,2.99
164,106.048936904539,path_1,2.0,path_1,2.0,path_1,2.07,path_1,2.06,path_1,2.0,path_1,2.07,path_1,2.0,path_1,2.07,path_2,2.0,path_1,2.0,path_2,2.0,path_1,2.07,path_1,2.07,path_1,2.0,path_1,2.09,path_1,3.0,path_1,2.07,path_1,2.07,path_1,2.07,path_1,2.07,path_1,2.07,path_2,2.0,path_1,2.25,path_1,2.12,path_1,2.06,path_1,2.0,path_1,2.0,path_1,2.06,path_1,2.07,path_1,2.0,path_1,2.07,path_1,3.0,path_1,2.12,path_1,2.07,path_1,2.06,path_1,2.5,path_1,2.07,path_1,2.06,path_1,2.0,path_1,2.07,path_1,2.5,path_1,2.07,path_1,2.0,path_1,2.0,path_1,2.5,path_1,2.25,path_1,2.12,path_1,2.06,path_1,2.0,path_1,2.07,53.24,4.0,4.0,0.0,0.0,0.0,0.0
165,60.8015680616445,path_1,1.0,path_3,2.0,path_1,1.04,path_2,2.0,path_1,1.0,path_1,1.04,path_1,1.0,path_1,1.04,path_1,2.0,path_1,1.0,path_1,2.0,path_1,1.04,path_1,1.04,path_1,1.0,path_1,1.05,path_1,1.5,path_1,1.04,path_1,1.04,path_1,1.04,path_1,1.04,path_1,1.04,path_1,2.0,path_1,1.12,path_1,1.06,path_1,1.03,path_1,1.0,path_1,1.0,path_2,2.0,path_1,1.04,path_1,1.0,path_1,1.04,path_1,1.5,path_1,1.06,path_1,1.04,path_1,1.03,path_1,1.25,path_1,1.04,path_1,1.03,path_1,1.0,path_2,2.0,path_1,1.25,path_1,1.04,path_1,1.0,path_1,1.0,path_1,1.25,path_2,2.0,path_1,1.06,path_1,1.03,path_1,1.0,path_1,1.04,100.05,6.0,0,0.05,0.0,0.0,0.05
166,106.7390680616445,path_1,2.0,path_1,2.0,path_1,2.04,path_2,3.0,path_1,2.0,path_1,2.04,path_1,2.0,path_1,2.04,path_1,3.0,path_1,2.0,path_1,3.0,path_1,2.04,path_1,2.04,path_1,2.0,path_1,2.05,path_1,2.5,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,2.04,path_1,3.0,path_1,2.12,path_1,2.06,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.04,path_1,2.0,path_1,2.04,path_1,2.5,path_1,2.06,path_1,2.04,path_1,2.03,path_1,2.25,path_1,2.04,path_1,2.03,path_1,2.0,path_1,2.0,path_1,2.25,path_1,2.04,path_1,2.0,path_1,2.0,path_1,2.25,path_1,2.0,path_1,2.06,path_3,2.0,path_1,2.0,path_1,2.04,50.8,8.0,2.0,0.0,0.0,0.0,0.0
167,148.6668024366445,path_1,3.0,path_1,3.0,path_1,3.04,path_1,2.0,path_1,3.0,path_1,3.04,path_1,3.0,path_1,3.04,path_1,4.0,path_1,3.0,path_1,4.0,path_1,3.04,path_1,3.04,path_1,3.0,path_1,3.05,path_1,3.5,path_1,3.04,path_1,3.04,path_2,2.0,path_1,3.04,path_1,3.04,path_2,2.0,path_1,3.12,path_1,3.06,path_1,2.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.04,path_1,3.0,path_3,2.0,path_1,3.5,path_1,3.06,path_1,3.04,path_1,3.03,path_1,3.25,path_1,3.04,path_1,3.03,path_1,3.0,path_1,3.0,path_1,3.25,path_1,3.04,path_1,3.0,path_1,3.0,path_1,3.25,path_1,3.0,path_1,3.06,path_1,2.0,path_1,3.0,path_1,3.04,99.74,3.0,4.0,0.0,0.0,0.0,0.0
168,78.75320102300975,path_1,1.5,path_1,1.5,path_1,1.52,path_1,1.0,path_1,1.5,path_1,1.52,path_1,1.5,path_1,1.52,path_1,2.0,path_1,1.5,path_1,2.0,path_1,1.52,path_1,1.52,path_1,1.5,path_1,1.52,path_1,1.75,path_1,1.52,path_1,1.52,path_1,2.0,path_1,1.52,path_3,2.0,path_1,2.0,path_3,2.0,path_1,1.53,path_1,1.0,path_1,1.5,path_2,2.0,path_1,1.5,path_1,1.52,path_1,1.5,path_1,2.0,path_1,1.75,path_1,1.53,path_1,1.52,path_1,1.52,path_1,1.62,path_1,1.52,path_1,1.52,path_1,1.5,path_1,1.5,path_1,1.62,path_1,1.52,path_1,1.5,path_1,1.5,path_1,1.62,path_1,1.5,path_1,1.53,path_1,1.0,path_1,1.5,path_1,1.52,142.67,4.0,2.0,42.67,0.0,0.0,42.67
169,124.59695102300975,path_1,2.5,path_1,2.5,path_1,2.52,path_1,2.0,path_1,2.5,path_1,2.52,path_1,2.5,path_1,2.52,path_1,3.0,path_1,2.5,path_1,3.0,path_1,2.52,path_1,2.52,path_1,2.5,path_1,2.52,path_1,2.75,path_1,2.52,path_1,2.52,path_1,3.0,path_1,2.52,path_1,2.0,path_1,3.0,path_1,2.0,path_1,2.53,path_1,2.0,path_1,2.5,path_1,2.0,path_1,2.5,path_1,2.52,path_1,2.5,path_1,3.0,path_1,2.75,path_1,2.53,path_1,2.52,path_1,2.52,path_3,2.0,path_1,2.52,path_1,2.52,path_1,2.5,path_1,2.5,path_1,2.62,path_1,2.52,path_1,2.5,path_1,2.5,path_1,2.62,path_1,2.5,path_3,2.0,path_1,2.0,path_1,2.5,path_1,2.52,72.75,2.0,4.0,0.0,0.0,0.0,0.0
170,67.9057123400271,path_1,1.25,path_1,1.25,path_1,1.26,path_1,1.0,path_1,1.25,path_1,1.26,path_1,1.25,path_1,1.26,path_1,1.5,path_1,1.25,path_1,1.5,path_1,1.26,path_1,1.26,path_1,1.25,path_1,1.26,path_3,2.0,path_1,1.26,path_1,1.26,path_1,1.5,path_1,1.26,path_1,1.0,path_1,1.5,path_1,1.0,path_1,1.27,path_1,1.0,path_3,2.0,path_1,1.0,path_1,1.25,path_1,1.26,path_2,2.0,path_1,1.5,path_1,1.38,path_1,1.27,path_1,1.26,path_1,1.26,path_1,2.0,path_3,2.0,path_1,1.26,path_1,1.25,path_1,1.25,path_1,1.31,path_1,1.26,path_1,1.25,path_1,1.25,path_1,1.31,path_1,1.25,path_1,2.0,path_1,1.0,path_1,1.25,path_2,2.0,120.6,0,4.0,20.6,0.0,0.0,20.6
171,112.12244627252221,path_1,2.25,path_1,2.25,path_1,2.26,path_1,2.0,path_1,2.25,path_3,2.0,path_1,2.25,path_1,2.26,path_1,2.5,path_1,2.25,path_1,2.5,path_1,2.26,path_1,2.26,path_1,2.25,path_1,2.26,path_1,2.0,path_1,2.26,path_1,2.26,path_1,2.5,path_1,2.26,path_1,2.0,path_1,2.5,path_1,2.0,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.25,path_1,2.26,path_1,2.0,path_1,2.5,path_1,2.38,path_1,2.27,path_2,2.0,path_1,2.26,path_1,3.0,path_1,2.0,path_1,2.26,path_1,2.25,path_1,2.25,path_1,2.31,path_1,2.26,path_1,2.25,path_1,2.25,path_1,2.31,path_1,2.25,path_1,3.0,path_1,2.0,path_1,2.25,path_1,2.0,57.91,4.0,6.0,0.0,0.0,0.0,0.0
172,63.27554808743298,path_2,2.0,path_1,1.12,path_1,1.13,path_1,1.0,path_1,1.12,path_1,2.0,path_1,1.12,path_1,1.13,path_1,1.25,path_1,1.12,path_1,1.25,path_1,1.13,path_1,1.13,path_1,1.12,path_1,1.13,path_1,1.0,path_1,1.13,path_2,2.0,path_2,2.0,path_1,1.13,path_1,1.0,path_1,1.25,path_1,1.0,path_1,2.0,path_1,1.0,path_1,1.0,path_1,1.0,path_2,2.0,path_1,1.13,path_1,1.0,path_1,1.25,path_1,1.19,path_1,1.13,path_1,2.0,path_1,1.13,path_1,1.5,path_1,1.0,path_1,1.13,path_1,1.12,path_1,1.12,path_1,1.16,path_1,1.13,path_1,1.12,path_1,1.12,path_2,2.0,path_1,1.12,path_1,1.5,path_1,1.0,path_1,1.12,path_1,1.0,106.12,2.0,4.0,6.12,0.0,0.0,6.12
173,107.77554808743298,path_1,2.0,path_1,2.12,path_1,2.13,path_1,2.0,path_1,2.12,path_1,3.0,path_1,2.12,path_1,2.13,path_1,2.25,path_1,2.12,path_1,2.25,path_1,2.13,path_1,2.13,path_1,2.12,path_1,2.13,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.25,path_1,2.0,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.13,path_1,2.0,path_1,2.25,path_1,2.19,path_1,2.13,path_1,3.0,path_1,2.13,path_1,2.5,path_1,2.0,path_1,2.13,path_1,2.12,path_1,2.12,path_1,2.16,path_1,2.13,path_1,2.12,path_1,2.12,path_1,2.0,path_1,2.12,path_3,2.0,path_1,2.0,path_1,2.12,path_1,2.0,53.28,10.0,0,0.0,0.0,0.0,0.0
174,56.38777404371649,path_1,1.0,path_1,1.06,path_1,1.06,path_1,1.0,path_1,1.06,path_2,2.0,path_1,1.06,path_1,1.06,path_1,1.12,path_1,1.06,path_1,1.12,path_1,1.06,path_1,1.06,path_1,1.06,path_1,1.07,path_1,1.0,path_1,1.06,path_1,1.0,path_1,1.0,path_1,1.06,path_1,1.0,path_1,1.12,path_1,1.0,path_1,1.5,path_1,1.0,path_1,1.0,path_1,1.0,path_2,2.0,path_1,1.06,path_1,1.0,path_1,1.12,path_1,1.09,path_1,1.07,path_1,1.5,path_1,1.06,path_1,1.25,path_1,1.0,path_1,1.06,path_1,1.06,path_1,1.06,path_1,1.08,path_1,1.06,path_1,1.06,path_1,1.06,path_1,1.0,path_1,1.06,path_1,2.0,path_1,1.0,path_1,1.06,path_1,1.0,105.78,0,2.0,5.78,0.0,0.0,5.78
175,103.88777404371649,path_1,2.0,path_1,2.06,path_1,2.06,path_1,2.0,path_1,2.06,path_1,2.0,path_1,2.06,path_1,2.06,path_1,2.12,path_1,2.06,path_1,2.12,path_1,2.06,path_1,2.06,path_1,2.06,path_1,2.07,path_1,2.0,path_1,2.06,path_1,2.0,path_1,2.0,path_1,2.06,path_1,2.0,path_1,2.12,path_1,2.0,path_3,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.06,path_1,2.0,path_1,2.12,path_1,2.09,path_1,2.07,path_1,2.5,path_1,2.06,path_1,2.25,path_1,2.0,path_1,2.06,path_1,2.06,path_1,2.06,path_1,2.08,path_1,2.06,path_1,2.06,path_1,2.06,path_1,2.0,path_1,2.06,path_1,3.0,path_1,2.0,path_1,2.06,path_1,2.0,52.39,4.0,0,0.0,0.0,0.0,0.0
176,54.881387021858245,path_1,1.0,path_1,1.03,path_1,1.03,path_1,1.0,path_1,1.03,path_1,1.0,path_1,1.03,path_1,1.03,path_3,2.0,path_1,1.03,path_1,1.06,path_1,1.03,path_1,1.03,path_1,1.03,path_1,1.03,path_1,1.0,path_1,1.03,path_1,1.0,path_1,1.0,path_1,1.03,path_1,1.0,path_1,1.06,path_1,1.0,path_1,2.0,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.0,path_1,1.03,path_3,2.0,path_1,1.06,path_1,1.05,path_1,1.03,path_1,1.25,path_1,1.03,path_1,1.12,path_1,1.0,path_1,1.03,path_1,1.03,path_1,1.03,path_1,1.04,path_1,1.03,path_1,1.03,path_1,1.03,path_1,1.0,path_1,1.03,path_1,1.5,path_1,1.0,path_1,1.03,path_1,1.0,101.89,0,2.0,1.89,0.0,0.0,1.89
177,102.88138702185825,path_1,2.0,path_1,2.03,path_1,2.03,path_1,2.0,path_1,2.03,path_1,2.0,path_1,2.03,path_1,2.03,path_1,2.0,path_1,2.03,path_1,2.06,path_1,2.03,path_1,2.03,path_1,2.03,path_1,2.03,path_1,2.0,path_1,2.03,path_1,2.0,path_1,2.0,path_1,2.03,path_1,2.0,path_1,2.06,path_1,2.0,path_1,3.0,path_1,2.0,path_1,2.0,path_2,2.0,path_1,2.0,path_1,2.03,path_1,2.0,path_1,2.06,path_1,2.05,path_1,2.03,path_1,2.25,path_1,2.03,path_1,2.12,path_1,2.0,path_1,2.03,path_1,2.03,path_1,2.03,path_1,2.04,path_1,2.03,path_1,2.03,path_1,2.03,path_1,2.0,path_1,2.03,path_1,2.5,path_1,2.0,path_1,2.03,path_1,2.0,50.88,0,4.0,0.0,0.0,0.0,0.0
178,55.90889025316574,path_1,1.0,path_3,2.0,path_3,2.0,path_1,1.0,path_1,1.02,path_1,1.0,path_1,1.02,path_1,1.02,path_1,1.0,path_1,1.02,path_1,1.03,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.0,path_1,1.02,path_1,1.0,path_1,1.0,path_1,1.02,path_1,1.0,path_1,1.03,path_1,1.0,path_2,2.0,path_1,1.0,path_2,2.0,path_1,2.0,path_1,1.0,path_1,1.02,path_1,1.0,path_1,1.03,path_1,1.02,path_1,1.02,path_1,1.12,path_1,1.02,path_1,1.06,path_1,1.0,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.02,path_1,1.0,path_1,1.02,path_1,1.25,path_1,1.0,path_1,1.02,path_1,1.0,100.88,2.0,0,0.88,0.0,0.0,0.88
179,101.88935900316574,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.02,path_1,2.0,path_1,2.02,path_1,2.02,path_1,2.0,path_1,2.02,path_1,2.03,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.0,path_1,2.02,path_1,2.0,path_1,2.0,path_1,2.02,path_1,2.0,path_1,2.03,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.0,path_1,2.02,path_1,2.0,path_1,2.03,path_1,2.02,path_1,2.02,path_1,2.12,path_1,2.02,path_1,2.06,path_1,2.0,path_1,2.02,path_1,2.02,path_1,2.02,path_3,2.0,path_1,2.02,path_1,2.02,path_1,2.02,path_1,2.0,path_1,2.02,path_1,2.25,path_1,2.0,path_1,2.02,path_2,2.0,47.91,4.0,4.0,0.0,0.0,0.0,0.0
180,146.87275744066574,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.02,path_1,3.0,path_1,3.02,path_1,3.02,path_1,3.0,path_1,3.02,path_1,3.03,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.0,path_1,3.02,path_1,3.0,path_1,3.0,path_1,3.02,path_1,3.0,path_1,3.03,path_1,3.0,path_1,3.0,path_3,2.0,path_1,3.0,path_1,4.0,path_1,3.0,path_1,3.02,path_1,3.0,path_1,3.03,path_1,3.02,path_3,2.0,path_1,3.12,path_1,3.02,path_1,3.06,path_3,2.0,path_1,3.02,path_1,3.02,path_1,3.02,path_1,2.0,path_1,3.02,path_1,3.02,path_1,3.02,path_1,3.0,path_1,3.02,path_1,3.25,path_1,3.0,path_1,3.02,path_1,2.0,97.89,2.0,2.0,0.0,0.0,0.0,0.0
