timestep,total_throughput,agent_0_path,agent_0_cwnd,agent_1_path,agent_1_cwnd,agent_2_path,agent_2_cwnd,agent_3_path,agent_3_cwnd,agent_4_path,agent_4_cwnd,agent_5_path,agent_5_cwnd,agent_6_path,agent_6_cwnd,agent_7_path,agent_7_cwnd,agent_8_path,agent_8_cwnd,agent_9_path,agent_9_cwnd,agent_10_path,agent_10_cwnd,agent_11_path,agent_11_cwnd,agent_12_path,agent_12_cwnd,agent_13_path,agent_13_cwnd,agent_14_path,agent_14_cwnd,agent_15_path,agent_15_cwnd,agent_16_path,agent_16_cwnd,agent_17_path,agent_17_cwnd,agent_18_path,agent_18_cwnd,agent_19_path,agent_19_cwnd,agent_20_path,agent_20_cwnd,agent_21_path,agent_21_cwnd,agent_22_path,agent_22_cwnd,agent_23_path,agent_23_cwnd,agent_24_path,agent_24_cwnd,path_1_load,path_2_load,path_3_load,path_1_loss,path_2_loss,path_3_loss,total_loss
108,96.2666015625,path_1,3.0,path_1,5.0,path_1,3.0,path_1,4.0,path_1,4.5,path_1,5.23,path_1,4.5,path_1,3.5,path_1,5.24,path_1,5.22,path_1,3.0,path_1,4.0,path_1,5.0,path_1,4.0,path_1,3.0,path_1,5.25,path_1,5.2,path_2,2.0,path_1,2.0,path_1,3.0,path_1,3.0,path_1,2.0,path_1,2.0,path_1,4.5,path_1,5.12,70.27,4.0,2.0,0.0,0.0,0.0,0.0
109,107.7666015625,path_1,4.0,path_1,6.0,path_1,4.0,path_1,5.0,path_3,2.0,path_1,6.23,path_1,5.5,path_1,4.5,path_1,6.24,path_1,6.22,path_3,2.0,path_1,5.0,path_3,2.0,path_2,2.0,path_1,4.0,path_1,6.25,path_1,6.2,path_1,2.0,path_1,3.0,path_1,4.0,path_1,4.0,path_1,3.0,path_1,3.0,path_1,5.5,path_1,6.12,94.27,2.0,0,0.0,0.0,0.0,0.0
110,126.7666015625,path_1,5.0,path_1,7.0,path_1,5.0,path_1,6.0,path_1,2.0,path_1,7.23,path_1,6.5,path_1,5.5,path_1,7.24,path_1,7.22,path_1,2.0,path_1,6.0,path_1,2.0,path_1,2.0,path_1,5.0,path_1,7.25,path_1,7.2,path_1,3.0,path_1,4.0,path_1,5.0,path_1,5.0,path_1,4.0,path_2,2.0,path_1,6.5,path_1,7.12,99.77,2.0,6.0,0.0,0.0,0.0,0.0
111,60.71142578125,path_1,2.5,path_1,3.5,path_3,2.0,path_1,3.0,path_1,1.0,path_1,3.62,path_1,3.25,path_1,2.75,path_1,3.62,path_2,2.0,path_1,1.0,path_1,3.0,path_1,1.0,path_1,1.0,path_1,2.5,path_1,3.62,path_1,3.6,path_1,1.5,path_1,2.0,path_1,2.5,path_1,2.5,path_1,2.0,path_1,2.0,path_1,3.25,path_3,2.0,124.77,2.0,0,24.77,0.0,0.0,24.77
112,78.60986328125,path_1,3.5,path_1,4.5,path_1,2.0,path_1,4.0,path_1,2.0,path_1,4.62,path_1,4.25,path_1,3.75,path_1,4.62,path_1,2.0,path_1,2.0,path_1,4.0,path_1,2.0,path_1,2.0,path_1,3.5,path_1,4.62,path_2,2.0,path_1,2.5,path_1,3.0,path_1,3.5,path_2,2.0,path_1,3.0,path_1,3.0,path_1,4.25,path_1,2.0,54.71,2.0,4.0,0.0,0.0,0.0,0.0
113,99.10986328125,path_2,2.0,path_1,5.5,path_1,3.0,path_1,5.0,path_1,3.0,path_1,5.62,path_1,5.25,path_1,4.75,path_1,5.62,path_1,3.0,path_1,3.0,path_1,5.0,path_1,3.0,path_1,3.0,path_1,4.5,path_1,5.62,path_1,2.0,path_1,3.5,path_1,4.0,path_1,4.5,path_1,2.0,path_1,4.0,path_1,4.0,path_1,5.25,path_1,3.0,74.61,4.0,0,0.0,0.0,0.0,0.0
114,113.10986328125,path_1,2.0,path_1,6.5,path_1,4.0,path_1,6.0,path_1,4.0,path_1,6.62,path_1,6.25,path_1,5.75,path_1,6.62,path_1,4.0,path_1,4.0,path_1,6.0,path_1,4.0,path_1,4.0,path_3,2.0,path_1,6.62,path_1,3.0,path_3,2.0,path_1,5.0,path_1,5.5,path_3,2.0,path_3,2.0,path_1,5.0,path_1,6.25,path_1,4.0,97.11,2.0,0,0.0,0.0,0.0,0.0
115,60.554931640625,path_1,1.0,path_1,3.25,path_1,2.0,path_1,3.0,path_1,2.0,path_1,3.31,path_1,3.12,path_1,2.88,path_1,3.31,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,3.31,path_1,1.5,path_1,2.0,path_1,2.5,path_1,2.75,path_1,2.0,path_1,2.0,path_1,2.5,path_1,3.12,path_1,2.0,105.11,0,8.0,5.11,0.0,0.0,5.11
116,80.429931640625,path_1,2.0,path_2,2.0,path_1,3.0,path_1,4.0,path_1,3.0,path_1,4.31,path_1,4.12,path_3,2.0,path_1,4.31,path_1,3.0,path_3,2.0,path_1,4.0,path_1,3.0,path_1,3.0,path_1,3.0,path_1,4.31,path_1,2.5,path_1,3.0,path_1,3.5,path_1,3.75,path_1,3.0,path_1,3.0,path_1,3.5,path_1,4.12,path_1,3.0,60.55,0,0,0.0,0.0,0.0,0.0
117,97.679931640625,path_1,3.0,path_1,2.0,path_2,2.0,path_1,5.0,path_1,4.0,path_1,5.31,path_1,5.12,path_1,2.0,path_1,5.31,path_1,4.0,path_1,2.0,path_1,5.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,5.31,path_1,3.5,path_1,4.0,path_1,4.5,path_3,2.0,path_1,4.0,path_1,4.0,path_1,4.5,path_1,5.12,path_1,4.0,74.43,2.0,4.0,0.0,0.0,0.0,0.0
118,112.3681640625,path_1,4.0,path_1,3.0,path_1,2.0,path_1,6.0,path_1,5.0,path_1,6.31,path_1,6.12,path_2,2.0,path_1,6.31,path_1,5.0,path_1,3.0,path_1,6.0,path_1,5.0,path_1,5.0,path_1,5.0,path_3,2.0,path_1,4.5,path_1,5.0,path_1,5.5,path_1,2.0,path_1,5.0,path_1,5.0,path_1,5.5,path_1,6.12,path_2,2.0,93.68,2.0,2.0,0.0,0.0,0.0,0.0
119,59.18408203125,path_1,2.0,path_1,1.5,path_1,1.0,path_1,3.0,path_1,2.5,path_1,3.15,path_1,3.06,path_1,2.0,path_1,3.15,path_1,2.5,path_1,1.5,path_1,3.0,path_1,2.5,path_1,2.5,path_1,2.5,path_1,2.0,path_1,2.25,path_1,2.5,path_1,2.75,path_1,1.0,path_1,2.5,path_1,2.5,path_1,2.75,path_1,3.06,path_1,2.0,106.37,4.0,2.0,6.37,0.0,0.0,6.37
120,83.68408203125,path_1,3.0,path_1,2.5,path_1,2.0,path_1,4.0,path_1,3.5,path_1,4.15,path_1,4.06,path_1,3.0,path_1,4.15,path_1,3.5,path_3,2.0,path_1,4.0,path_1,3.5,path_1,3.5,path_1,3.5,path_1,3.0,path_1,3.25,path_1,3.5,path_1,3.75,path_1,2.0,path_1,3.5,path_1,3.5,path_1,3.75,path_1,4.06,path_1,3.0,59.18,0,0,0.0,0.0,0.0,0.0
121,105.18408203125,path_1,4.0,path_1,3.5,path_1,3.0,path_1,5.0,path_3,2.0,path_1,5.15,path_1,5.06,path_1,4.0,path_1,5.15,path_1,4.5,path_1,2.0,path_1,5.0,path_1,4.5,path_1,4.5,path_1,4.5,path_1,4.0,path_1,4.25,path_1,4.5,path_1,4.75,path_1,3.0,path_1,4.5,path_1,4.5,path_1,4.75,path_1,5.06,path_1,4.0,81.68,0,2.0,0.0,0.0,0.0,0.0
122,53.592041015625,path_1,2.0,path_1,1.75,path_1,1.5,path_1,2.5,path_1,2.0,path_1,2.58,path_1,2.53,path_1,2.0,path_1,2.58,path_1,2.25,path_1,1.0,path_1,2.5,path_1,2.25,path_1,2.25,path_1,2.25,path_1,2.0,path_1,2.12,path_1,2.25,path_1,2.38,path_1,1.5,path_1,2.25,path_1,2.25,path_1,2.38,path_1,2.53,path_1,2.0,103.18,0,2.0,3.18,0.0,0.0,3.18
123,73.435791015625,path_1,3.0,path_1,2.75,path_1,2.5,path_1,3.5,path_1,3.0,path_1,3.58,path_1,3.53,path_1,3.0,path_1,3.58,path_1,3.25,path_1,2.0,path_1,3.5,path_2,2.0,path_1,3.25,path_1,3.25,path_2,2.0,path_1,3.12,path_1,3.25,path_1,3.38,path_1,2.5,path_1,3.25,path_1,3.25,path_2,2.0,path_3,2.0,path_1,3.0,53.59,0,0,0.0,0.0,0.0,0.0
124,90.185791015625,path_2,2.0,path_1,3.75,path_1,3.5,path_1,4.5,path_1,4.0,path_1,4.58,path_1,4.53,path_1,4.0,path_1,4.58,path_2,2.0,path_1,3.0,path_1,4.5,path_1,2.0,path_1,4.25,path_1,4.25,path_1,2.0,path_1,4.12,path_1,4.25,path_1,4.38,path_1,3.5,path_1,4.25,path_1,4.25,path_1,2.0,path_1,2.0,path_1,4.0,65.44,6.0,2.0,0.0,0.0,0.0,0.0
125,110.060791015625,path_1,2.0,path_1,4.75,path_1,4.5,path_1,5.5,path_1,5.0,path_1,5.58,path_1,5.53,path_1,5.0,path_1,5.58,path_1,2.0,path_1,4.0,path_1,5.5,path_1,3.0,path_1,5.25,path_1,5.25,path_1,3.0,path_2,2.0,path_1,5.25,path_1,5.38,path_1,4.5,path_1,5.25,path_1,5.25,path_1,3.0,path_1,3.0,path_1,5.0,86.19,4.0,0,0.0,0.0,0.0,0.0
126,54.9053955078125,path_1,1.0,path_1,2.38,path_1,2.25,path_1,2.75,path_1,2.5,path_1,2.79,path_1,2.77,path_1,2.5,path_1,2.79,path_1,1.0,path_1,2.0,path_1,2.75,path_1,1.5,path_1,2.62,path_1,2.62,path_1,1.5,path_1,2.0,path_2,2.0,path_1,2.69,path_1,2.25,path_1,2.62,path_1,2.62,path_1,1.5,path_1,1.5,path_3,2.0,108.06,2.0,0,8.06,0.0,0.0,8.06
127,77.4053955078125,path_1,2.0,path_1,3.38,path_1,3.25,path_1,3.75,path_1,3.5,path_1,3.79,path_1,3.77,path_1,3.5,path_1,3.79,path_1,2.0,path_1,3.0,path_1,3.75,path_1,2.5,path_1,3.62,path_1,3.62,path_1,2.5,path_1,3.0,path_1,2.0,path_1,3.69,path_1,3.25,path_1,3.62,path_1,3.62,path_3,2.0,path_1,2.5,path_1,2.0,50.91,2.0,2.0,0.0,0.0,0.0,0.0
128,100.4053955078125,path_2,2.0,path_1,4.38,path_1,4.25,path_1,4.75,path_1,4.5,path_1,4.79,path_1,4.77,path_1,4.5,path_1,4.79,path_1,3.0,path_1,4.0,path_1,4.75,path_1,3.5,path_1,4.62,path_1,4.62,path_1,3.5,path_1,4.0,path_1,3.0,path_1,4.69,path_1,4.25,path_1,4.62,path_1,4.62,path_1,2.0,path_1,3.5,path_1,3.0,75.41,0,2.0,0.0,0.0,0.0,0.0
129,120.6553955078125,path_1,2.0,path_1,5.38,path_1,5.25,path_1,5.75,path_1,5.5,path_1,5.79,path_1,5.77,path_1,5.5,path_1,5.79,path_1,4.0,path_1,5.0,path_3,2.0,path_1,4.5,path_1,5.62,path_1,5.62,path_1,4.5,path_1,5.0,path_1,4.0,path_1,5.69,path_1,5.25,path_1,5.62,path_1,5.62,path_1,3.0,path_1,4.5,path_1,4.0,98.41,2.0,0,0.0,0.0,0.0,0.0
130,61.32769775390625,path_1,1.0,path_1,2.69,path_1,2.62,path_1,2.88,path_1,2.75,path_1,2.89,path_1,2.88,path_1,2.75,path_1,2.89,path_1,2.0,path_1,2.5,path_1,2.0,path_1,2.25,path_1,2.81,path_1,2.81,path_1,2.25,path_1,2.5,path_1,2.0,path_1,2.84,path_1,2.62,path_1,2.81,path_1,2.81,path_1,1.5,path_1,2.25,path_1,2.0,118.66,0,2.0,18.66,0.0,0.0,18.66
131,85.32769775390625,path_1,2.0,path_1,3.69,path_1,3.62,path_1,3.88,path_1,3.75,path_1,3.89,path_1,3.88,path_1,3.75,path_1,3.89,path_1,3.0,path_1,3.5,path_1,3.0,path_1,3.25,path_1,3.81,path_1,3.81,path_1,3.25,path_1,3.5,path_1,3.0,path_1,3.84,path_1,3.62,path_1,3.81,path_1,3.81,path_1,2.5,path_1,3.25,path_2,2.0,61.33,0,0,0.0,0.0,0.0,0.0
132,106.82769775390625,path_1,3.0,path_1,4.69,path_1,4.62,path_1,4.88,path_1,4.75,path_1,4.89,path_1,4.88,path_1,4.75,path_1,4.89,path_1,4.0,path_3,2.0,path_1,4.0,path_1,4.25,path_1,4.81,path_1,4.81,path_1,4.25,path_1,4.5,path_1,4.0,path_1,4.84,path_1,4.62,path_1,4.81,path_1,4.81,path_1,3.5,path_1,4.25,path_1,2.0,83.33,2.0,0,0.0,0.0,0.0,0.0
133,53.616973876953125,path_1,1.5,path_1,2.34,path_1,2.31,path_1,2.44,path_2,2.0,path_1,2.45,path_1,2.44,path_1,2.38,path_1,2.45,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.12,path_1,2.41,path_1,2.41,path_1,2.12,path_1,2.25,path_1,2.0,path_3,2.0,path_1,2.31,path_1,2.41,path_1,2.41,path_1,1.75,path_1,2.12,path_1,1.0,104.83,0,2.0,4.83,0.0,0.0,4.83
134,74.21072387695312,path_1,2.5,path_1,3.34,path_1,3.31,path_1,3.44,path_1,2.0,path_1,3.45,path_1,3.44,path_1,3.38,path_1,3.45,path_1,3.0,path_3,2.0,path_1,3.0,path_1,3.12,path_1,3.41,path_3,2.0,path_1,3.12,path_1,3.25,path_1,3.0,path_1,2.0,path_1,3.31,path_1,3.41,path_1,3.41,path_1,2.75,path_1,3.12,path_1,2.0,49.62,2.0,2.0,0.0,0.0,0.0,0.0
135,92.52322387695312,path_1,3.5,path_1,4.34,path_1,4.31,path_3,2.0,path_1,3.0,path_1,4.45,path_1,4.44,path_1,4.38,path_1,4.45,path_1,4.0,path_1,2.0,path_1,4.0,path_1,4.12,path_1,4.41,path_1,2.0,path_1,4.12,path_2,2.0,path_1,4.0,path_1,3.0,path_1,4.31,path_1,4.41,path_1,4.41,path_1,3.75,path_1,4.12,path_1,3.0,70.21,0,4.0,0.0,0.0,0.0,0.0
136,110.52322387695312,path_1,4.5,path_1,5.34,path_1,5.31,path_1,2.0,path_1,4.0,path_1,5.45,path_1,5.44,path_1,5.38,path_1,5.45,path_1,5.0,path_3,2.0,path_1,5.0,path_1,5.12,path_1,5.41,path_3,2.0,path_1,5.12,path_1,2.0,path_3,2.0,path_1,4.0,path_1,5.31,path_1,5.41,path_1,5.41,path_1,4.75,path_1,5.12,path_1,4.0,88.52,2.0,2.0,0.0,0.0,0.0,0.0
137,56.93348693847656,path_3,2.0,path_1,2.67,path_1,2.66,path_1,1.0,path_1,2.0,path_1,2.72,path_1,2.72,path_1,2.69,path_1,2.72,path_1,2.5,path_1,2.0,path_1,2.5,path_1,2.56,path_1,2.7,path_1,2.0,path_1,2.56,path_1,1.0,path_1,2.0,path_1,2.0,path_1,2.66,path_3,2.0,path_1,2.7,path_2,2.0,path_1,2.56,path_1,2.0,104.52,0,6.0,4.52,0.0,0.0,4.52
138,75.58973693847656,path_1,2.0,path_1,3.67,path_2,2.0,path_1,2.0,path_1,3.0,path_1,3.72,path_1,3.72,path_3,2.0,path_1,3.72,path_1,3.5,path_1,3.0,path_1,3.5,path_1,3.56,path_1,3.7,path_1,3.0,path_1,3.56,path_1,2.0,path_1,3.0,path_1,3.0,path_1,3.66,path_1,2.0,path_1,3.7,path_1,2.0,path_1,3.56,path_1,3.0,50.93,2.0,4.0,0.0,0.0,0.0,0.0
139,93.02723693847656,path_1,3.0,path_1,4.67,path_1,2.0,path_1,3.0,path_1,4.0,path_1,4.72,path_1,4.72,path_1,2.0,path_1,4.72,path_1,4.5,path_1,4.0,path_1,4.5,path_1,4.56,path_1,4.7,path_1,4.0,path_1,4.56,path_1,3.0,path_3,2.0,path_1,4.0,path_1,4.66,path_1,3.0,path_1,4.7,path_3,2.0,path_2,2.0,path_1,4.0,71.59,2.0,2.0,0.0,0.0,0.0,0.0
140,111.30366516113281,path_1,4.0,path_1,5.67,path_1,3.0,path_1,4.0,path_1,5.0,path_2,2.0,path_1,5.72,path_1,3.0,path_1,5.72,path_1,5.5,path_1,5.0,path_1,5.5,path_1,5.56,path_1,5.7,path_1,5.0,path_1,5.56,path_1,4.0,path_1,2.0,path_1,5.0,path_1,5.66,path_1,4.0,path_1,5.7,path_1,2.0,path_1,2.0,path_1,5.0,87.03,2.0,4.0,0.0,0.0,0.0,0.0
141,56.870582580566406,path_1,2.0,path_1,2.84,path_1,1.5,path_1,2.0,path_1,2.5,path_1,2.0,path_1,2.86,path_1,1.5,path_1,2.86,path_1,2.75,path_1,2.5,path_1,2.75,path_1,2.78,path_1,2.85,path_1,2.5,path_3,2.0,path_1,2.0,path_3,2.0,path_1,2.5,path_1,2.83,path_1,2.0,path_1,2.85,path_1,1.0,path_1,1.0,path_1,2.5,109.3,2.0,0,9.3,0.0,0.0,9.3
142,78.8705825805664,path_1,3.0,path_1,3.84,path_1,2.5,path_2,2.0,path_1,3.5,path_1,3.0,path_1,3.86,path_1,2.5,path_1,3.86,path_1,3.75,path_1,3.5,path_1,3.75,path_1,3.78,path_1,3.85,path_1,3.5,path_1,2.0,path_1,3.0,path_1,2.0,path_1,3.5,path_1,3.83,path_1,3.0,path_1,3.85,path_1,2.0,path_1,2.0,path_1,3.5,52.87,0,4.0,0.0,0.0,0.0,0.0
143,97.6205825805664,path_1,4.0,path_1,4.84,path_1,3.5,path_1,2.0,path_1,4.5,path_1,4.0,path_1,4.86,path_1,3.5,path_1,4.86,path_2,2.0,path_1,4.5,path_1,4.75,path_1,4.78,path_1,4.85,path_1,4.5,path_1,3.0,path_1,4.0,path_1,3.0,path_2,2.0,path_1,4.83,path_1,4.0,path_1,4.85,path_1,3.0,path_1,3.0,path_1,4.5,76.87,2.0,0,0.0,0.0,0.0,0.0
144,109.7690200805664,path_1,5.0,path_1,5.84,path_1,4.5,path_1,3.0,path_1,5.5,path_1,5.0,path_1,5.86,path_1,4.5,path_1,5.86,path_1,2.0,path_1,5.5,path_1,5.75,path_1,5.78,path_1,5.85,path_1,5.5,path_1,4.0,path_1,5.0,path_3,2.0,path_1,2.0,path_1,5.83,path_2,2.0,path_3,2.0,path_3,2.0,path_1,4.0,path_1,5.5,93.62,4.0,0,0.0,0.0,0.0,0.0
145,57.95361328125,path_1,2.5,path_1,2.92,path_1,2.25,path_1,1.5,path_1,2.75,path_1,2.5,path_1,2.93,path_1,2.25,path_2,2.0,path_1,1.0,path_1,2.75,path_1,2.88,path_1,2.89,path_1,2.93,path_1,2.75,path_1,2.0,path_1,2.5,path_1,2.0,path_1,1.0,path_1,2.91,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.75,101.77,2.0,6.0,1.77,0.0,0.0,1.77
146,80.20361328125,path_1,3.5,path_1,3.92,path_1,3.25,path_1,2.5,path_1,3.75,path_1,3.5,path_1,3.93,path_1,3.25,path_1,2.0,path_1,2.0,path_1,3.75,path_1,3.88,path_1,3.89,path_1,3.93,path_1,3.75,path_1,3.0,path_1,3.5,path_1,3.0,path_1,2.0,path_1,3.91,path_1,3.0,path_1,3.0,path_1,3.0,path_1,3.0,path_3,2.0,55.95,2.0,0,0.0,0.0,0.0,0.0
147,104.20361328125,path_1,4.5,path_1,4.92,path_1,4.25,path_1,3.5,path_1,4.75,path_1,4.5,path_1,4.93,path_1,4.25,path_1,3.0,path_1,3.0,path_1,4.75,path_1,4.88,path_1,4.89,path_1,4.93,path_1,4.75,path_1,4.0,path_1,4.5,path_1,4.0,path_1,3.0,path_1,4.91,path_1,4.0,path_1,4.0,path_1,4.0,path_1,4.0,path_1,2.0,78.2,0,2.0,0.0,0.0,0.0,0.0
148,53.101806640625,path_1,2.25,path_1,2.46,path_1,2.12,path_1,1.75,path_1,2.38,path_1,2.25,path_1,2.47,path_1,2.12,path_1,1.5,path_1,1.5,path_1,2.38,path_1,2.44,path_1,2.45,path_1,2.46,path_1,2.38,path_1,2.0,path_1,2.25,path_1,2.0,path_1,1.5,path_1,2.46,path_1,2.0,path_1,2.0,path_1,2.0,path_1,2.0,path_2,2.0,104.2,0,0,4.2,0.0,0.0,4.2
149,75.601806640625,path_1,3.25,path_1,3.46,path_1,3.12,path_1,2.75,path_1,3.38,path_1,3.25,path_1,3.47,path_1,3.12,path_3,2.0,path_1,2.5,path_1,3.38,path_1,3.44,path_1,3.45,path_1,3.46,path_1,3.38,path_1,3.0,path_1,3.25,path_1,3.0,path_1,2.5,path_1,3.46,path_1,3.0,path_1,3.0,path_1,3.0,path_3,2.0,path_1,2.0,51.1,2.0,0,0.0,0.0,0.0,0.0
150,94.601806640625,path_1,4.25,path_1,4.46,path_1,4.12,path_1,3.75,path_1,4.38,path_1,4.25,path_1,4.47,path_1,4.12,path_1,2.0,path_1,3.5,path_1,4.38,path_1,4.44,path_1,4.45,path_1,4.46,path_1,4.38,path_2,2.0,path_1,4.25,path_1,4.0,path_1,3.5,path_1,4.46,path_2,2.0,path_1,4.0,path_1,4.0,path_1,2.0,path_1,3.0,71.6,0,4.0,0.0,0.0,0.0,0.0
151,114.601806640625,path_1,5.25,path_1,5.46,path_1,5.12,path_1,4.75,path_1,5.38,path_1,5.25,path_1,5.47,path_1,5.12,path_1,3.0,path_1,4.5,path_1,5.38,path_1,5.44,path_1,5.45,path_1,5.46,path_1,5.38,path_1,2.0,path_1,5.25,path_1,5.0,path_1,4.5,path_1,5.46,path_1,2.0,path_1,5.0,path_2,2.0,path_1,3.0,path_1,4.0,90.6,4.0,0,0.0,0.0,0.0,0.0
152,56.8214111328125,path_1,2.62,path_2,2.0,path_1,2.56,path_1,2.38,path_1,2.69,path_1,2.62,path_1,2.73,path_1,2.56,path_1,1.5,path_3,2.0,path_1,2.69,path_1,2.72,path_1,2.72,path_1,2.73,path_1,2.69,path_1,1.0,path_1,2.62,path_1,2.5,path_1,2.25,path_1,2.73,path_1,1.0,path_3,2.0,path_1,2.0,path_1,1.5,path_1,2.0,112.6,2.0,0,12.6,0.0,0.0,12.6
153,76.2589111328125,path_1,3.62,path_1,2.0,path_3,2.0,path_1,3.38,path_1,3.69,path_1,3.62,path_1,3.73,path_1,3.56,path_1,2.5,path_1,2.0,path_1,3.69,path_1,3.72,path_1,3.72,path_1,3.73,path_1,3.69,path_1,2.0,path_1,3.62,path_1,3.5,path_1,3.25,path_1,3.73,path_1,2.0,path_1,2.0,path_1,3.0,path_1,2.5,path_2,2.0,50.82,2.0,4.0,0.0,0.0,0.0,0.0
154,92.8839111328125,path_1,4.62,path_1,3.0,path_1,2.0,path_3,2.0,path_1,4.69,path_1,4.62,path_1,4.73,path_1,4.56,path_2,2.0,path_1,3.0,path_1,4.69,path_1,4.72,path_1,4.72,path_1,4.73,path_1,4.69,path_1,3.0,path_1,4.62,path_3,2.0,path_1,4.25,path_1,4.73,path_1,3.0,path_1,3.0,path_1,4.0,path_1,3.5,path_1,2.0,72.26,2.0,2.0,0.0,0.0,0.0,0.0
155,111.3214111328125,path_1,5.62,path_1,4.0,path_1,3.0,path_1,2.0,path_1,5.69,path_1,5.62,path_1,5.73,path_3,2.0,path_1,2.0,path_1,4.0,path_1,5.69,path_1,5.72,path_1,5.72,path_1,5.73,path_1,5.69,path_1,4.0,path_1,5.62,path_1,2.0,path_1,5.25,path_1,5.73,path_1,4.0,path_1,4.0,path_1,5.0,path_1,4.5,path_1,3.0,86.88,2.0,4.0,0.0,0.0,0.0,0.0
156,56.66070556640625,path_1,2.81,path_1,2.0,path_1,1.5,path_1,1.0,path_1,2.84,path_1,2.81,path_1,2.87,path_1,2.0,path_1,1.0,path_1,2.0,path_1,2.84,path_1,2.86,path_1,2.86,path_1,2.87,path_1,2.84,path_1,2.0,path_1,2.81,path_1,1.0,path_1,2.62,path_1,2.86,path_1,2.0,path_1,2.0,path_1,2.5,path_1,2.25,path_1,1.5,109.32,0,2.0,9.32,0.0,0.0,9.32
157,77.95562744140625,path_1,3.81,path_1,3.0,path_1,2.5,path_1,2.0,path_2,2.0,path_1,3.81,path_1,3.87,path_1,3.0,path_1,2.0,path_1,3.0,path_1,3.84,path_1,3.86,path_3,2.0,path_1,3.87,path_1,3.84,path_1,3.0,path_1,3.81,path_1,2.0,path_1,3.62,path_1,3.86,path_1,3.0,path_1,3.0,path_1,3.5,path_1,3.25,path_1,2.5,56.66,0,0,0.0,0.0,0.0,0.0
158,99.95562744140625,path_1,4.81,path_1,4.0,path_1,3.5,path_1,3.0,path_2,3.0,path_1,4.81,path_1,4.87,path_1,4.0,path_1,3.0,path_1,4.0,path_1,4.84,path_1,4.86,path_1,2.0,path_1,4.87,path_1,4.84,path_3,2.0,path_1,4.81,path_1,3.0,path_1,4.62,path_1,4.86,path_1,4.0,path_1,4.0,path_1,4.5,path_1,4.25,path_1,3.5,73.96,2.0,2.0,0.0,0.0,0.0,0.0
159,115.14312744140625,path_2,2.0,path_3,2.0,path_1,4.5,path_1,4.0,path_1,2.0,path_1,5.81,path_1,5.87,path_1,5.0,path_1,4.0,path_1,5.0,path_1,5.84,path_1,5.86,path_1,3.0,path_1,5.87,path_1,5.84,path_1,2.0,path_1,5.81,path_1,4.0,path_1,5.62,path_1,5.86,path_1,5.0,path_1,5.0,path_1,5.5,path_1,5.25,path_1,4.5,94.96,3.0,2.0,0.0,0.0,0.0,0.0
160,58.014434814453125,path_1,2.0,path_1,2.0,path_1,2.25,path_1,2.0,path_1,1.0,path_1,2.91,path_1,2.93,path_1,2.5,path_1,2.0,path_1,2.5,path_1,2.92,path_1,2.93,path_1,1.5,path_1,2.93,path_1,2.92,path_1,1.0,path_1,2.91,path_1,2.0,path_1,2.81,path_3,2.0,path_1,2.5,path_1,2.5,path_1,2.75,path_2,2.0,path_1,2.25,111.14,2.0,2.0,11.14,0.0,0.0,11.14
161,80.01443481445312,path_1,3.0,path_1,3.0,path_1,3.25,path_1,3.0,path_1,2.0,path_1,3.91,path_1,3.93,path_1,3.5,path_1,3.0,path_1,3.5,path_1,3.92,path_1,3.93,path_1,2.5,path_1,3.93,path_1,3.92,path_1,2.0,path_1,3.91,path_3,2.0,path_1,3.81,path_1,2.0,path_1,3.5,path_1,3.5,path_1,3.75,path_1,2.0,path_1,3.25,54.01,2.0,2.0,0.0,0.0,0.0,0.0
162,104.01443481445312,path_1,4.0,path_1,4.0,path_1,4.25,path_1,4.0,path_1,3.0,path_1,4.91,path_1,4.93,path_1,4.5,path_1,4.0,path_1,4.5,path_1,4.92,path_1,4.93,path_1,3.5,path_1,4.93,path_1,4.92,path_1,3.0,path_1,4.91,path_2,2.0,path_1,4.81,path_1,3.0,path_1,4.5,path_1,4.5,path_1,4.75,path_1,3.0,path_1,4.25,78.01,0,2.0,0.0,0.0,0.0,0.0
163,53.00721740722656,path_2,2.0,path_1,2.0,path_1,2.12,path_1,2.0,path_1,1.5,path_1,2.45,path_1,2.47,path_1,2.25,path_1,2.0,path_1,2.25,path_1,2.46,path_1,2.46,path_1,1.75,path_1,2.47,path_1,2.46,path_1,1.5,path_1,2.45,path_1,2.0,path_1,2.41,path_1,1.5,path_1,2.25,path_1,2.25,path_1,2.38,path_1,1.5,path_1,2.12,102.01,2.0,0,2.01,0.0,0.0,2.01
164,75.05409240722656,path_1,2.0,path_1,3.0,path_1,3.12,path_1,3.0,path_2,2.0,path_1,3.45,path_1,3.47,path_1,3.25,path_1,3.0,path_1,3.25,path_1,3.46,path_1,3.46,path_1,2.75,path_1,3.47,path_1,3.46,path_1,2.5,path_3,2.0,path_1,3.0,path_1,3.41,path_1,2.5,path_1,3.25,path_1,3.25,path_1,3.38,path_1,2.5,path_1,3.12,51.01,2.0,0,0.0,0.0,0.0,0.0
